03-25-2019,18:25:50,-72
03-25-2019,18:25:53,-72
03-25-2019,18:25:56,-73
03-25-2019,18:25:59,-74
03-25-2019,18:26:03,-74
03-25-2019,18:26:06,-71
03-25-2019,18:26:09,-71
03-25-2019,18:26:12,-71
03-25-2019,18:26:15,-71
03-25-2019,18:26:18,-71
03-25-2019,18:26:21,-71
03-25-2019,18:26:24,-71
03-25-2019,18:26:27,-71
03-25-2019,18:26:30,-71
03-25-2019,18:26:33,-71
03-25-2019,18:26:36,-71
03-25-2019,18:26:39,-71
03-25-2019,18:26:42,-71
03-25-2019,18:26:45,-71
03-25-2019,18:26:48,-71
03-25-2019,18:26:51,-71
03-25-2019,18:26:54,-71
03-25-2019,18:26:57,-73
03-25-2019,18:27:00,-72
03-25-2019,18:27:03,-72
03-25-2019,18:27:06,-72
03-25-2019,18:27:09,-72
03-25-2019,18:27:12,-72
03-25-2019,18:27:15,-70
03-25-2019,18:27:18,-72
03-25-2019,18:27:21,-72
03-25-2019,18:27:24,-72
03-25-2019,18:27:27,-72
03-25-2019,18:27:30,-72
03-25-2019,18:27:33,-72
03-25-2019,18:27:36,-72
03-25-2019,18:27:39,-72
03-25-2019,18:27:42,-72
03-25-2019,18:27:45,-72
03-25-2019,18:27:48,-72
03-25-2019,18:27:51,-72
03-25-2019,18:27:54,-72
03-25-2019,18:27:57,-72
03-25-2019,18:28:00,-73
03-25-2019,18:28:03,-72
03-25-2019,18:28:06,-72
03-25-2019,18:28:09,-72
03-25-2019,18:28:12,-72
03-25-2019,18:28:15,-72
03-25-2019,18:28:18,-72
03-25-2019,18:28:21,-72
03-25-2019,18:28:24,-72
03-25-2019,18:28:27,-72
03-25-2019,18:28:30,-72
03-25-2019,18:28:33,-72
03-25-2019,18:28:36,-72
03-25-2019,18:28:40,-72
03-25-2019,18:28:43,-72
03-25-2019,18:28:46,-72
03-25-2019,18:28:49,-72
03-25-2019,18:28:52,-72
03-25-2019,18:28:55,-72
03-25-2019,18:28:58,-72
03-25-2019,18:29:01,-72
03-25-2019,18:29:04,-72
03-25-2019,18:29:07,-72
03-25-2019,18:29:10,-72
03-25-2019,18:29:13,-72
03-25-2019,18:29:16,-72
03-25-2019,18:29:19,-72
03-25-2019,18:29:22,-75
03-25-2019,18:29:25,-70
03-25-2019,18:29:28,-73
03-25-2019,18:29:31,-70
03-25-2019,18:29:34,-73
03-25-2019,18:29:37,-73
03-25-2019,18:29:40,-73
03-25-2019,18:29:43,-73
03-25-2019,18:29:46,-74
03-25-2019,18:29:49,-74
03-25-2019,18:29:52,-74
03-25-2019,18:29:55,-74
03-25-2019,18:29:58,-74
03-25-2019,18:30:01,-74
03-25-2019,18:30:04,-74
03-25-2019,18:30:07,-74
03-25-2019,18:30:10,-72
03-25-2019,18:30:13,-72
03-25-2019,18:30:16,-73
03-25-2019,18:30:19,-74
03-25-2019,18:30:22,-72
03-25-2019,18:30:25,-72
03-25-2019,18:30:28,-73
03-25-2019,18:30:31,-74
03-25-2019,18:30:34,-73
03-25-2019,18:30:37,-73
03-25-2019,18:30:40,-73
03-25-2019,18:30:43,-73
03-25-2019,18:30:46,-73
03-25-2019,18:30:49,-73
03-25-2019,18:30:52,-73
03-25-2019,18:30:55,-73
03-25-2019,18:30:58,-73
03-25-2019,18:31:01,-73
03-25-2019,18:31:04,-87
03-25-2019,18:31:07,-89
03-25-2019,18:31:10,-87
03-25-2019,18:31:13,-88
03-25-2019,18:31:16,-87
03-25-2019,18:31:20,-87
03-25-2019,18:31:22,-86
03-25-2019,18:31:29,-88
03-25-2019,18:31:32,-88
03-25-2019,18:31:35,-86
03-25-2019,18:31:38,-87
03-25-2019,18:31:41,-89
03-25-2019,18:31:44,-88
03-25-2019,18:31:47,-86
03-25-2019,18:31:50,-86
03-25-2019,18:31:53,-87
03-25-2019,18:31:56,-86
03-25-2019,18:31:59,-89
03-25-2019,18:32:02,-89
03-25-2019,18:32:05,-89
03-25-2019,18:32:08,-89
03-25-2019,18:32:11,-89
03-25-2019,18:32:14,-89
03-25-2019,18:32:17,-89
03-25-2019,18:32:20,-89
03-25-2019,18:32:23,-84
03-25-2019,18:32:26,-86
03-25-2019,18:32:29,-83
03-25-2019,18:32:32,-92
03-25-2019,18:32:35,-84
03-25-2019,18:32:38,-83
03-25-2019,18:32:41,-84
03-25-2019,18:32:44,-84
03-25-2019,18:32:47,-89
03-25-2019,18:32:50,-89
03-25-2019,18:32:53,-85
03-25-2019,18:32:56,-89
03-25-2019,18:32:59,-89
03-25-2019,18:33:02,-84
03-25-2019,18:33:05,-92
03-25-2019,18:33:08,-93
03-25-2019,18:33:11,-86
03-25-2019,18:33:14,-90
03-25-2019,18:33:17,-90
03-25-2019,18:33:20,-90
03-25-2019,18:33:23,-90
03-25-2019,18:33:26,-90
03-25-2019,18:33:29,-90
03-25-2019,18:33:32,-90
03-25-2019,18:33:35,-90
03-25-2019,18:33:38,-90
03-25-2019,18:33:41,-90
03-25-2019,18:33:44,-90
03-25-2019,18:33:47,-90
03-25-2019,18:33:50,-90
03-25-2019,18:33:53,-90
03-25-2019,18:33:56,-90
03-25-2019,18:33:59,-90
03-25-2019,18:34:02,-69
03-25-2019,18:34:05,-69
03-25-2019,18:34:08,-67
03-25-2019,18:34:11,-69
03-25-2019,18:34:15,-69
03-25-2019,18:34:18,-69
03-25-2019,18:34:21,-68
03-25-2019,18:34:24,-68
03-25-2019,18:34:27,-67
03-25-2019,18:34:30,-67
03-25-2019,18:34:33,-69
03-25-2019,18:34:36,-67
03-25-2019,18:34:39,-67
03-25-2019,18:34:42,-67
03-25-2019,18:34:45,-67
03-25-2019,18:34:48,-69
03-25-2019,18:34:51,-69
03-25-2019,18:34:54,-69
03-25-2019,18:34:57,-69
03-25-2019,18:35:00,-69
03-25-2019,18:35:03,-69
03-25-2019,18:35:06,-69
03-25-2019,18:35:09,-69
03-25-2019,18:35:12,-69
03-25-2019,18:35:15,-69
03-25-2019,18:35:18,-69
03-25-2019,18:35:21,-69
03-25-2019,18:35:24,-69
03-25-2019,18:35:27,-69
03-25-2019,18:35:30,-69
03-25-2019,18:35:33,-69
03-25-2019,18:35:36,-69
03-25-2019,18:35:39,-69
03-25-2019,18:35:42,-69
03-25-2019,18:35:45,-69
03-25-2019,18:35:48,-69
03-25-2019,18:35:51,-69
